Year, Total Number with a Felony Record (ex- and current) , %total VAP with felony record (ex- and current) , Total African Americans with Felony Record (ex- and current) , % total African American VAP with Felony Record (ex- and current) , Total Number with Past Felony Conviction (ex-only) , %total VAP with Past Felony Conviction (ex-only) , Total African Americans with Past Felony Record (ex- only) , % total African American VAP with Past  Felony Record (ex-only) , Total Number with a Prison Record (ex- and current) , %total VAP with prison record (ex- and current) , Total African Americans with Prison Record (ex- and current) , % total African American VAP with Prison Record (ex- and current) , Total Number with Past Prison Record (ex-only) , %total VAP with Past Prison Record (ex-only) , Total African Americans with Past Prison Record (ex- only) , % total African American VAP with Past  Prison Record (ex-only) , Total Number of Males with a Felony Record (ex- and current) , %total Male VAP with felony record (ex- and current) , Total African American Males with Felony Record (ex- and current) , % total African American Male VAP with Felony Record (ex- and current) , Total Number of Males with Past Felony Conviction (ex-only) , %total Male VAP with Past Felony Conviction (ex-only) , Total African American Males with Past Felony Record (ex- only) , % total African American Male VAP with Past  Felony Record (ex-only) , Total Number of Males with a Prison Record (ex- and current) , %totalMale VAP with prison record (ex- and current) , Total African American Males with Prison Record (ex- and current) , % total African American Male VAP with Prison Record (ex- and current) , Total Number of Males with Past Prison Record (ex-only) , %total Male VAP with Past Prison Record (ex-only) , Total African American Maless with Past Prison Record (ex- only) , % total African American Male VAP with Past  Prison Record (ex-only) 
1978,"4,704,496 ",2.97 ,"1,229,674 ",7.52 ,"3,782,214 ",2.38 ,"908,118 ",5.55 ,"1,496,643 ",0.94 ,"505,752 ",3.09 ,"1,011,520 ",0.63 ,"307,561 ",1.88 ,"4,048,748 ",5.24 ,"1,069,011 ",13.41 ,"3,217,025 ",4.16 ,"775,789 ",9.73 ,"1,408,858 ",1.82 ,"475,453 ",5.96 ,"946,928 ",1.22 ,"286,730 ",3.59 
1979,"4,827,864 ",2.99 ,"1,255,518 ",7.47 ,"3,789,866 ",2.34 ,"913,221 ",5.43 ,"1,506,274 ",0.93 ,"500,885 ",2.98 ,"974,120 ",0.60 ,"294,172 ",1.75 ,"4,149,570 ",5.27 ,"1,088,902 ",13.28 ,"3,215,215 ",4.08 ,"777,341 ",9.48 ,"1,416,942 ",1.79 ,"470,312 ",5.73 ,"910,523 ",1.15 ,"273,587 ",3.33 
1980,"4,976,173 ",3.02 ,"1,310,724 ",7.58 ,"3,918,099 ",2.38 ,"942,682 ",5.45 ,"1,548,146 ",0.94 ,"524,809 ",3.03 ,"996,289 ",0.60 ,"299,434 ",1.73 ,"4,274,394 ",5.24 ,"1,136,956 ",13.29 ,"3,319,324 ",4.07 ,"801,115 ",9.36 ,"1,455,986 ",1.78 ,"492,761 ",5.76 ,"930,343 ",1.14 ,"278,082 ",3.25 
1981,"5,177,945 ",3.09 ,"1,386,072 ",7.84 ,"4,045,041 ",2.42 ,"981,559 ",5.55 ,"1,633,060 ",0.97 ,"564,230 ",3.19 ,"1,036,956 ",0.62 ,"314,791 ",1.78 ,"4,449,777 ",5.43 ,"1,202,987 ",13.89 ,"3,429,822 ",4.18 ,"834,686 ",9.64 ,"1,535,398 ",1.87 ,"529,664 ",6.11 ,"968,283 ",1.18 ,"292,345 ",3.37 
1982,"5,408,048 ",3.18 ,"1,481,984 ",8.21 ,"4,195,944 ",2.47 ,"1,028,347 ",5.69 ,"1,733,712 ",1.02 ,"617,237 ",3.42 ,"1,095,302 ",0.64 ,"337,299 ",1.86 ,"4,647,769 ",5.64 ,"1,287,243 ",14.69 ,"3,558,884 ",4.31 ,"874,979 ",9.99 ,"1,629,304 ",1.97 ,"579,276 ",6.61 ,"1,022,349 ",1.24 ,"313,119 ",3.57 
1983,"5,668,416 ",3.29 ,"1,552,930 ",8.42 ,"4,341,523 ",2.52 ,"1,092,233 ",5.92 ,"1,837,311 ",1.06 ,"645,142 ",3.49 ,"1,154,016 ",0.67 ,"365,975 ",1.98 ,"4,869,807 ",5.82 ,"1,347,084 ",15.03 ,"3,681,487 ",4.40 ,"929,591 ",10.37 ,"1,725,226 ",2.06 ,"604,627 ",6.75 ,"1,076,145 ",1.28 ,"339,427 ",3.78 
1984,"5,930,792 ",3.39 ,"1,636,866 ",8.69 ,"4,520,265 ",2.59 ,"1,146,216 ",6.08 ,"1,935,297 ",1.10 ,"683,237 ",3.62 ,"1,206,303 ",0.69 ,"385,415 ",2.04 ,"5,090,430 ",5.99 ,"1,418,363 ",15.48 ,"3,831,863 ",4.51 ,"975,174 ",10.64 ,"1,815,483 ",2.13 ,"639,614 ",6.98 ,"1,124,300 ",1.32 ,"357,227 ",3.90 
1985,"6,419,907 ",3.63 ,"1,796,747 ",9.35 ,"4,912,967 ",2.78 ,"1,244,200 ",6.47 ,"2,051,922 ",1.16 ,"742,234 ",3.86 ,"1,249,212 ",0.70 ,"398,325 ",2.07 ,"5,510,078 ",6.41 ,"1,553,853 ",16.61 ,"4,166,465 ",4.84 ,"1,055,063 ",11.27 ,"1,923,012 ",2.23 ,"694,268 ",7.42 ,"1,163,033 ",1.35 ,"368,652 ",3.94 
1986,"6,705,560 ",3.75 ,"1,981,410 ",10.10 ,"5,046,171 ",2.82 ,"1,360,323 ",6.93 ,"2,186,663 ",1.22 ,"806,512 ",4.11 ,"1,315,432 ",0.73 ,"424,568 ",2.16 ,"5,722,434 ",6.57 ,"1,709,679 ",17.89 ,"4,235,788 ",4.86 ,"1,147,179 ",12.00 ,"2,046,432 ",2.35 ,"753,287 ",7.88 ,"1,223,041 ",1.40 ,"392,301 ",4.10 
1987,"7,048,634 ",3.91 ,"2,198,884 ",10.99 ,"5,252,683 ",2.91 ,"1,484,706 ",7.42 ,"2,343,022 ",1.30 ,"896,807 ",4.48 ,"1,395,190 ",0.77 ,"454,989 ",2.27 ,"5,986,479 ",6.82 ,"1,894,704 ",19.48 ,"4,379,076 ",4.99 ,"1,248,744 ",12.84 ,"2,188,885 ",2.49 ,"836,184 ",8.59 ,"1,295,447 ",1.47 ,"419,701 ",4.31 
1988,"7,434,510 ",4.08 ,"2,411,133 ",11.83 ,"5,487,333 ",3.01 ,"1,619,716 ",7.94 ,"2,513,898 ",1.38 ,"985,584 ",4.83 ,"1,478,702 ",0.81 ,"492,764 ",2.41 ,"6,284,730 ",7.11 ,"2,072,596 ",20.94 ,"4,550,913 ",5.15 ,"1,359,931 ",13.74 ,"2,343,988 ",2.65 ,"917,024 ",9.26 ,"1,369,997 ",1.55 ,"453,321 ",4.58 
1989,"7,901,302 ",4.29 ,"2,635,098 ",12.73 ,"5,770,233 ",3.13 ,"1,745,256 ",8.43 ,"2,752,673 ",1.49 ,"1,108,665 ",5.35 ,"1,583,506 ",0.86 ,"540,778 ",2.61 ,"6,661,752 ",7.51 ,"2,262,793 ",22.69 ,"4,772,502 ",5.38 ,"1,465,022 ",14.69 ,"2,558,649 ",2.88 ,"1,027,984 ",10.30 ,"1,465,038 ",1.65 ,"496,770 ",4.98 
1990,"8,368,948 ",4.50 ,"2,860,250 ",13.62 ,"6,033,156 ",3.24 ,"1,871,725 ",8.91 ,"2,976,542 ",1.60 ,"1,221,456 ",5.81 ,"1,671,216 ",0.89 ,"581,336 ",2.76 ,"7,036,750 ",7.90 ,"2,453,073 ",24.40 ,"4,964,283 ",5.57 ,"1,566,231 ",15.58 ,"2,760,652 ",3.10 ,"1,129,874 ",11.24 ,"1,541,237 ",1.73 ,"531,851 ",5.29 
1991,"8,793,378 ",4.68 ,"3,079,958 ",14.46 ,"6,305,016 ",3.35 ,"2,007,700 ",9.42 ,"3,185,633 ",1.69 ,"1,330,836 ",6.24 ,"1,769,632 ",0.94 ,"626,540 ",2.94 ,"7,368,100 ",8.19 ,"2,635,333 ",25.84 ,"5,177,368 ",5.76 ,"1,680,488 ",16.47 ,"2,947,464 ",3.28 ,"1,227,838 ",12.03 ,"1,634,107 ",1.81 ,"574,537 ",5.63 
1992,"9,189,111 ",4.84 ,"3,293,805 ",15.24 ,"6,533,752 ",3.44 ,"2,137,038 ",9.89 ,"3,391,249 ",1.78 ,"1,436,360 ",6.64 ,"1,850,148 ",0.97 ,"664,754 ",3.07 ,"7,672,002 ",8.44 ,"2,810,733 ",27.14 ,"5,351,662 ",5.88 ,"1,787,920 ",17.26 ,"3,132,220 ",3.44 ,"1,322,738 ",12.77 ,"1,712,365 ",1.88 ,"611,745 ",5.90 
1993,"9,650,266 ",5.03 ,"3,545,177 ",16.19 ,"6,736,735 ",3.51 ,"2,274,877 ",10.39 ,"3,622,548 ",1.89 ,"1,555,990 ",7.10 ,"1,977,147 ",1.03 ,"726,514 ",3.31 ,"8,029,052 ",8.72 ,"3,016,962 ",28.71 ,"5,484,403 ",5.96 ,"1,893,981 ",18.02 ,"3,337,847 ",3.62 ,"1,429,205 ",13.60 ,"1,817,743 ",1.97 ,"662,816 ",6.30 
1994,"10,049,072 ",5.20 ,"3,744,889 ",16.89 ,"7,000,755 ",3.62 ,"2,456,868 ",11.08 ,"3,842,969 ",1.99 ,"1,661,684 ",7.49 ,"2,097,896 ",1.08 ,"802,482 ",3.61 ,"8,331,736 ",9.00 ,"3,178,868 ",29.90 ,"5,680,235 ",6.13 ,"2,041,897 ",19.20 ,"3,534,969 ",3.81 ,"1,523,778 ",14.33 ,"1,922,075 ",2.07 ,"728,913 ",6.85 
1995,"10,527,921 ",5.39 ,"3,997,615 ",17.75 ,"7,262,824 ",3.72 ,"2,602,756 ",11.56 ,"4,071,142 ",2.08 ,"1,796,409 ",7.97 ,"2,265,847 ",1.16 ,"878,314 ",3.90 ,"8,696,308 ",9.28 ,"3,385,825 ",31.33 ,"5,868,048 ",6.26 ,"2,157,001 ",19.96 ,"3,737,312 ",3.99 ,"1,644,624 ",15.22 ,"2,068,674 ",2.20 ,"794,823 ",7.35 
1996,"11,045,865 ",5.61 ,"4,238,486 ",18.54 ,"7,626,759 ",3.87 ,"2,754,297 ",12.05 ,"4,281,853 ",2.17 ,"1,890,374 ",8.27 ,"2,395,225 ",1.21 ,"939,714 ",4.11 ,"9,093,274 ",9.62 ,"3,576,256 ",32.60 ,"6,145,528 ",6.50 ,"2,278,161 ",20.77 ,"3,920,564 ",4.15 ,"1,725,824 ",15.73 ,"2,186,264 ",2.31 ,"850,363 ",7.75 
1997,"11,580,746 ",5.82 ,"4,436,151 ",19.05 ,"8,079,763 ",4.06 ,"2,970,695 ",12.75 ,"4,503,107 ",2.26 ,"1,945,008 ",8.35 ,"2,577,415 ",1.29 ,"1,022,854 ",4.39 ,"9,503,955 ",9.98 ,"3,723,569 ",33.37 ,"6,485,524 ",6.81 ,"2,446,717 ",21.93 ,"4,114,724 ",4.32 ,"1,768,388 ",15.85 ,"2,343,577 ",2.46 ,"921,922 ",8.26 
1998,"12,095,438 ",6.00 ,"4,747,045 ",20.01 ,"8,441,050 ",4.19 ,"3,176,531 ",13.39 ,"4,742,997 ",2.35 ,"2,096,050 ",8.83 ,"2,738,937 ",1.36 ,"1,094,231 ",4.61 ,"9,878,259 ",10.21 ,"3,977,155 ",34.91 ,"6,734,811 ",6.96 ,"2,606,732 ",22.88 ,"4,322,791 ",4.46 ,"1,904,560 ",16.71 ,"2,487,454 ",2.57 ,"985,199 ",8.64 
1999,"12,650,788 ",6.25 ,"4,973,876 ",20.76 ,"8,589,232 ",4.24 ,"3,338,332 ",13.93 ,"4,985,218 ",2.46 ,"2,122,594 ",8.86 ,"2,908,804 ",1.43 ,"1,185,789 ",4.95 ,"10,303,610 ",10.66 ,"4,137,309 ",36.17 ,"6,851,105 ",7.08 ,"2,739,219 ",23.95 ,"4,531,188 ",4.68 ,"1,915,550 ",16.74 ,"2,630,967 ",2.72 ,"1,064,083 ",9.30 
2000,"13,242,732 ",6.43 ,"5,242,831 ",21.28 ,"9,076,641 ",4.41 ,"3,609,082 ",14.65 ,"5,195,632 ",2.52 ,"2,231,973 ",9.06 ,"3,088,213 ",1.50 ,"1,303,328 ",5.29 ,"10,746,596 ",10.86 ,"4,347,688 ",36.70 ,"7,206,039 ",7.28 ,"2,949,532 ",24.90 ,"4,711,718 ",4.76 ,"2,011,554 ",16.98 ,"2,782,974 ",2.81 ,"1,165,938 ",9.84 
2001,"13,856,156 ",6.62 ,"5,490,940 ",21.66 ,"9,606,744 ",4.59 ,"3,818,193 ",15.06 ,"5,424,430 ",2.59 ,"2,340,613 ",9.23 ,"3,274,863 ",1.56 ,"1,385,995 ",5.46 ,"11,203,572 ",11.05 ,"4,541,329 ",37.02 ,"7,591,584 ",7.49 ,"3,109,580 ",25.35 ,"4,909,825 ",4.84 ,"2,106,177 ",17.17 ,"2,942,041 ",2.90 ,"1,237,137 ",10.08 
2002,"14,440,599 ",6.86 ,"5,690,210 ",23.27 ,"10,185,521 ",4.84 ,"4,079,544 ",16.68 ,"5,642,895 ",2.68 ,"2,421,362 ",9.90 ,"3,451,947 ",1.64 ,"1,456,433 ",5.95 ,"11,635,121 ",11.52 ,"4,694,769 ",36.96 ,"8,049,806 ",7.97 ,"3,317,743 ",26.11 ,"5,094,158 ",5.04 ,"2,179,612 ",17.15 ,"3,106,281 ",3.07 ,"1,303,009 ",10.25 
2003,"15,038,812 ",7.05 ,"5,887,157 ",23.56 ,"10,730,311 ",5.03 ,"4,296,180 ",17.20 ,"5,855,463 ",2.74 ,"2,502,357 ",10.01 ,"3,612,345 ",1.69 ,"1,537,355 ",6.15 ,"12,078,284 ",11.79 ,"4,841,276 ",36.80 ,"8,437,665 ",8.24 ,"3,476,624 ",26.42 ,"5,271,956 ",5.14 ,"2,247,350 ",17.08 ,"3,230,713 ",3.15 ,"1,368,240 ",10.40 
2004,"15,690,145 ",7.27 ,"6,068,649 ",23.78 ,"11,280,319 ",5.22 ,"4,453,228 ",17.45 ,"6,108,746 ",2.83 ,"2,572,660 ",10.08 ,"3,790,528 ",1.75 ,"1,590,862 ",6.23 ,"12,587,107 ",12.12 ,"4,977,748 ",36.54 ,"8,857,652 ",8.53 ,"3,592,159 ",26.36 ,"5,497,170 ",5.29 ,"2,308,456 ",16.94 ,"3,387,591 ",3.26 ,"1,414,361 ",10.38 
2005,"16,294,422 ",7.57 ,"6,238,998 ",25.85 ,"11,844,572 ",5.50 ,"4,628,663 ",19.18 ,"6,311,889 ",2.93 ,"2,632,675 ",10.90 ,"4,018,060 ",1.86 ,"1,675,800 ",6.94 ,"13,084,331 ",12.59 ,"5,101,867 ",36.16 ,"9,323,783 ",8.97 ,"3,722,077 ",26.38 ,"5,710,299 ",5.49 ,"2,361,534 ",16.73 ,"3,616,718 ",3.48 ,"1,484,220 ",10.52 
2006,"16,885,772 ",7.65 ,"6,326,092 ",24.61 ,"12,362,313 ",5.60 ,"4,729,021 ",18.40 ,"6,559,545 ",2.97 ,"2,700,987 ",10.50 ,"4,188,809 ",1.89 ,"1,735,557 ",6.75 ,"13,489,757 ",12.66 ,"5,158,354 ",35.30 ,"9,682,934 ",9.09 ,"3,793,829 ",25.96 ,"5,888,090 ",5.52 ,"2,421,145 ",16.57 ,"3,723,487 ",3.49 ,"1,534,421 ",10.50 
2007,"17,860,672 ",7.84 ,"6,512,770 ",24.58 ,"13,345,375 ",5.86 ,"4,914,094 ",18.55 ,"6,790,966 ",2.98 ,"2,795,873 ",10.55 ,"4,371,473 ",1.91 ,"1,812,549 ",6.84 ,"14,326,291 ",12.93 ,"5,301,187 ",35.03 ,"10,498,032 ",9.47 ,"3,926,184 ",25.94 ,"6,090,111 ",5.49 ,"2,504,321 ",16.55 ,"3,881,108 ",3.50 ,"1,601,211 ",10.58 
2008,"18,041,634 ",8.00 ,"6,693,742 ",25.25 ,"13,431,714 ",5.95 ,"5,058,195 ",19.08 ,"6,996,398 ",3.10 ,"2,875,293 ",10.85 ,"4,557,783 ",2.02 ,"1,877,438 ",7.08 ,"14,358,596 ",13.17 ,"5,436,603 ",34.69 ,"10,475,145 ",9.61 ,"4,037,107 ",25.76 ,"6,269,058 ",5.75 ,"2,568,538 ",16.39 ,"4,044,444 ",3.71 ,"1,657,056 ",10.57 
2009,"18,598,399 ",7.99 ,"6,783,200 ",24.65 ,"13,944,566 ",5.99 ,"5,173,924 ",18.80 ,"7,192,152 ",3.09 ,"2,852,743 ",10.36 ,"4,734,264 ",2.03 ,"1,916,765 ",6.96 ,"14,770,489 ",13.04 ,"5,486,392 ",33.81 ,"10,852,366 ",9.58 ,"4,116,842 ",25.37 ,"6,441,651 ",5.68 ,"2,535,488 ",15.62 ,"4,195,542 ",3.70 ,"1,690,272 ",10.41 
2010,"19,022,636 ",8.10 ,"6,882,208 ",23.42 ,"14,474,203 ",6.17 ,"5,329,715 ",18.13 ,"7,275,120 ",3.10 ,"2,864,486 ",9.74 ,"4,882,531 ",2.08 ,"1,948,622 ",6.63 ,"15,044,132 ",12.79 ,"5,540,639 ",32.97 ,"11,205,227 ",9.52 ,"4,219,715 ",25.11 ,"6,505,939 ",5.53 ,"2,537,846 ",15.10 ,"4,322,931 ",3.67 ,"1,717,430 ",10.21 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: Shannon, Sarah K.S., Christopher Uggen, Jason Schnittker, Melissa Thompson, Sara Wakefield, and Michael Massoglia. Forthcoming. ""The Growth, Scope, and Spatial Distribution of People with Felony Records in the United States,1948 to 2010."" Demography., October 2017.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Corresponding author: Sarah Shannon, sshannon@uga.edu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Notes: Raw numbers are estimates based on life table analysis, not a census-like enumeration. See source for methodological details. Percentages are based on the voting age population for each group (total population, African American population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
